product_id,category,price
1,Wearables,162.76
2,Nutrition,112.3
3,Recovery,135.71
4,Accessories,150.19
5,Nutrition,108.83
6,Accessories,91.1
7,Recovery,176.57
8,Wearables,89.33
9,Recovery,97.77
10,Wearables,198.16
11,Accessories,10.05
12,Nutrition,45.24
13,Nutrition,82.95
14,Recovery,187.19
15,Accessories,23.31
16,Accessories,11.8
17,Fitness,20.01
18,Accessories,26.82
19,Fitness,17.14
20,Nutrition,101.16
21,Fitness,120.34
22,Accessories,61.62
23,Accessories,85.67
24,Wearables,27.42
25,Nutrition,73.91
26,Recovery,109.28
27,Fitness,149.13
28,Wearables,10.64
29,Recovery,98.79
30,Recovery,66.43
31,Wearables,172.04
32,Wearables,145.96
33,Recovery,121.93
34,Nutrition,62.68
35,Recovery,182.96
36,Fitness,18.57
37,Fitness,30.8
38,Nutrition,84.41
39,Fitness,33.64
40,Accessories,191.72
41,Fitness,161.62
42,Wearables,59.21
43,Accessories,121.83
44,Fitness,196.64
45,Recovery,178.0
46,Wearables,124.15
47,Recovery,181.71
48,Nutrition,197.95
49,Fitness,151.24
50,Fitness,22.35
